Player Name,Fantasy Points,Passing Attempts,Passing Completions,Passing Yards,Passing TD,Interceptions,Passing 2PT Conversions,Rushing Attempts,Rushing Yards,Rushing TD,Rushing 2PT Conversions,Receptions,Receiving Yards,Receving TD,Receving 2PT,Fumbles
Josh Allen,433,601,385,4168,34,15,1,117,700,6,1,0,0,0,1,3
Tom Brady,423,682,456,4990,40,12,0,28,81,2,0,0,0,0,0,3
Justin Herbert,409,608,409,4631,35,14,4,61,301,3,0,0,0,0,1,1
Patrick Mahomes,399,614,409,4569,35,13,1,57,327,2,0,0,0,0,0,4
Matthew Stafford,382,569,383,4648,38,15,2,32,43,0,0,0,0,0,0,2
Aaron Rodgers,376,513,352,3977,35,4,0,32,94,3,0,1,-4,0,0,0
Joe Burrow,372,520,366,4611,34,14,1,40,118,2,0,0,0,0,0,2
Dak Prescott,349,569,389,4154,32,10,2,48,146,1,1,0,0,0,0,6
Jalen Hurts,332,432,265,3144,16,9,3,139,784,10,0,0,0,0,0,2
Kirk Cousins,329,539,358,3971,30,7,0,28,116,1,0,0,0,0,0,2
Kyler Murray,317,442,305,3547,23,10,0,83,388,5,0,0,7,0,0,0
Carson Wentz,291,487,305,3378,26,6,1,54,198,1,0,0,0,0,0,4
Derek Carr,275,590,408,4618,21,14,0,39,109,0,0,0,0,0,0,5
Lamar Jackson,262,382,246,2882,16,13,2,133,767,2,0,0,0,0,0,3
Ryan Tannehill,260,499,334,3447,17,14,1,53,272,7,0,0,0,0,0,4
Russell Wilson,251,374,244,2875,22,5,1,39,178,1,0,0,0,0,0,0
Mac Jones,248,491,332,3540,21,12,2,41,125,0,0,0,0,0,0,2
Jimmy Garoppolo,246,409,278,3494,19,10,1,37,50,3,0,0,0,0,0,3
Ben Roethlisberger,245,561,360,3496,21,9,2,17,9,1,0,0,0,0,0,5
Taylor Heinicke,244,476,312,3299,20,15,0,58,310,1,1,1,-2,0,0,2
Matt Ryan,240,527,355,3752,19,11,0,39,80,1,1,0,0,0,0,4
Teddy Bridgewater,230,426,285,3052,18,7,1,30,106,2,0,0,0,0,0,1
Jared Goff,206,464,311,3007,17,8,4,17,87,0,0,0,0,0,0,6
Baker Mayfield,205,418,253,3010,17,13,2,37,134,1,0,0,11,0,0,3
Trevor Lawrence,191,570,336,3418,10,17,2,63,317,2,0,0,0,0,0,5
Tua Tagovailoa,191,366,248,2544,15,10,1,37,90,3,0,0,0,0,0,1
Daniel Jones,177,361,232,2428,10,7,1,62,298,2,2,1,16,0,0,3
Sam Darnold,152,364,214,2308,7,12,1,40,203,5,0,0,0,0,0,3
Zach Wilson,152,363,206,2247,8,11,1,27,161,4,1,0,0,0,0,1
Davis Mills,149,361,240,2363,13,10,0,14,32,0,1,0,0,0,0,1
Jameis Winston,141,161,95,1170,14,3,0,32,166,1,0,0,0,0,0,1
Justin Fields,135,270,159,1870,7,10,0,72,420,2,0,0,0,0,0,5
Taysom Hill,106,125,71,871,3,5,0,65,356,5,0,4,52,0,0,0
Trevor Siemian,94,173,99,1083,9,3,0,7,21,1,0,0,0,0,0,1
Cam Newton,90,126,69,684,4,5,1,47,230,5,0,0,0,0,0,1
Tyrod Taylor,87,150,91,966,5,5,0,19,151,3,0,0,0,0,0,0
Andy Dalton,79,188,116,1190,7,7,1,15,69,0,0,0,0,0,0,1
Tyler Huntley,79,157,106,940,3,2,0,35,222,2,0,0,0,0,0,2
Jacoby Brissett,78,225,141,1283,5,4,1,19,70,1,0,0,0,0,0,3
Trey Lance,71,71,41,603,5,2,0,38,168,1,1,0,0,0,0,0
Geno Smith,62,95,65,702,5,1,0,9,42,1,0,0,0,0,0,1
Josh Johnson,54,85,57,638,5,2,0,9,28,0,1,0,0,0,0,0
Mike White,53,132,88,953,5,8,0,5,-1,0,0,0,0,0,1,0
Colt McCoy,46,99,74,740,3,1,0,22,37,0,0,0,0,0,0,1
Mike Glennon,36,167,90,790,4,10,0,7,33,1,0,0,0,0,0,3
Drew Lock,32,87,55,625,2,2,0,6,18,0,0,1,1,0,0,1
Cooper Rush,30,46,29,412,3,1,0,6,-4,0,0,0,0,0,0,1
Tim Boyle,29,94,61,526,3,6,1,1,14,0,0,0,0,0,0,0
Joe Flacco,29,42,27,338,3,0,0,2,3,0,0,0,0,0,0,1
Gardner Minshew,22,27,22,253,2,0,0,4,11,0,0,0,0,0,0,0
Nick Foles,18,35,24,250,1,0,1,4,8,0,0,0,0,0,0,0
Mason Rudolph,18,58,35,277,1,1,0,5,53,0,0,0,0,0,0,0
Case Keenum,16,48,30,286,1,0,0,7,7,0,0,0,0,0,0,0
Phillip Walker,15,66,36,362,1,3,1,7,13,0,0,0,0,0,0,1
Brian Hoyer,14,11,9,227,1,0,0,11,-8,0,0,0,0,0,0,0
Jordan Love,14,45,26,277,1,1,0,11,28,0,0,0,0,0,0,1
Sean Mannion,14,36,22,189,1,0,0,2,14,0,0,0,0,0,0,0
Nick Mullens,11,30,20,147,1,0,0,0,0,0,0,0,0,0,0,0
Kyle Allen,10,19,12,120,1,0,0,2,11,0,0,0,0,0,0,1
Marcus Mariota,10,1,0,0,0,0,0,9,64,1,0,0,0,0,0,0
Garrett Gilbert,7,31,20,194,0,0,0,0,0,0,0,0,0,0,0,0
Brandon Allen,6,5,2,13,1,0,0,6,-4,0,0,0,0,0,0,0
Mitchell Trubisky,6,7,5,28,0,1,0,10,27,1,0,0,0,0,0,0
Jake Fromm,3,29,12,107,0,1,0,3,12,0,0,0,0,0,0,0
Chad Henne,3,16,11,82,0,0,0,8,0,0,0,0,0,0,0,0
C.J. Beathard,1,2,2,33,0,0,0,1,2,0,0,0,0,0,0,0
Ian Book,1,20,12,135,0,2,0,3,6,0,0,0,0,0,0,0
Blaine Gabbert,1,9,7,67,0,0,0,8,-6,0,0,0,0,0,0,0
Chris Streveler,1,9,6,36,0,0,0,3,6,0,0,0,0,0,0,0
Kurt Benkert,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0
David Blough,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0
Chase Daniel,0,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0
Sam Ehlinger,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0
Ryan Fitzpatrick,0,6,3,13,0,0,0,1,2,0,0,0,0,0,0,0
Kellen Mond,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0
Nathan Peterman,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Brett Rypien,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davis Webb,0,0,0,0,0,0,0,2,-3,0,0,0,0,0,0,0
Logan Woodside,0,0,0,0,0,0,0,6,-6,0,0,0,0,0,0,0
Jacob Eason,-1,5,2,25,0,1,0,0,0,0,0,0,0,0,0,0
Feleipe Franks,-2,1,0,0,0,1,0,3,6,0,0,0,0,0,0,0
John Wolford,-2,4,1,5,0,1,0,2,-1,0,0,0,0,0,0,0
Josh Rosen,-4,11,2,19,0,2,0,0,0,0,0,0,0,0,0,0