player,bye,pts,att_pass,cmp_pass,yds_pass,td_pass,intcpt_pass,two_pt_pass,att_rush,yds_rush,td_rush,two_pt_rush,recpt,yds_rec,td_rec,twopt_rec,fl,td,position
Trayveon Williams,10,1,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,Runningback
Gary Brightwell,10,0,0,0,0,0,0,0,1,4,0,0,1,6,0,0,0,0,Runningback
Nate Cottrell,7,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,Runningback
Damarea Crockett,11,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,Runningback
Jake Funk,11,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,Runningback
Reggie Gilliam,7,0,0,0,0,0,0,0,3,3,0,0,3,23,0,0,0,0,Runningback
JaQuan Hardy,7,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,Runningback
Nate McCrary,8,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,Runningback
Ryan Nall,10,0,0,0,0,0,0,0,1,4,0,0,1,4,0,0,0,0,Runningback
Devine Ozigbo,14,0,0,0,0,0,0,0,1,-3,0,0,1,7,0,0,0,0,Runningback
Trey Ragas,8,0,0,0,0,0,0,0,1,9,0,0,2,6,0,0,0,0,Runningback
Mekhi Sargent,7,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,Runningback
Dwayne Washington,6,0,0,0,0,0,0,0,4,16,0,0,2,12,0,0,0,0,Runningback
Derek Watt,7,0,0,0,0,0,0,0,1,1,0,0,3,15,0,0,0,0,Runningback
Khari Blasingame,13,-1,0,0,0,0,0,0,3,6,0,0,1,-1,0,0,1,0,Runningback
Trenton Cannon,6,-1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,0,Runningback
Cooper Kupp,11,267,1,0,0,0,0,0,3,0,0,0,138,1829,15,1,0,0,Widereceiver
Deebo Samuel,6,227,1,0,0,0,0,0,51,320,7,0,73,1310,6,0,2,0,Widereceiver
Ja'Marr Chase,10,212,0,0,0,0,0,0,7,21,0,0,79,1429,13,0,1,0,Widereceiver
Davante Adams,13,209,0,0,0,0,0,0,0,0,0,0,117,1498,11,0,0,0,Widereceiver
Justin Jefferson,7,197,4,2,35,0,0,0,5,10,0,0,103,1509,9,0,1,0,Widereceiver
Tyreek Hill,12,175,0,0,0,0,0,0,9,96,0,0,110,1237,9,0,1,0,Widereceiver
Stefon Diggs,7,162,0,0,0,0,0,0,0,0,0,0,94,1144,9,0,0,0,Widereceiver
Mike Evans,9,160,0,0,0,0,0,0,1,10,0,0,68,946,12,0,0,0,Widereceiver
Diontae Johnson,7,157,0,0,0,0,0,0,5,53,0,0,100,1110,8,1,2,0,Widereceiver
D.K. Metcalf,9,157,0,0,0,0,0,0,1,6,0,0,70,909,12,0,0,0,Widereceiver
Mike Williams,7,146,0,0,0,0,0,0,0,0,0,0,67,1027,8,1,0,0,Widereceiver
CeeDee Lamb,7,142,0,0,0,0,0,0,9,76,0,0,77,1057,6,0,0,0,Widereceiver
Keenan Allen,7,140,1,0,0,0,0,1,0,0,0,0,100,1086,6,0,0,0,Widereceiver
Tee Higgins,10,140,0,0,0,0,0,0,0,0,0,0,74,1091,6,1,1,0,Widereceiver
Tyler Lockett,9,140,0,0,0,0,0,0,1,7,0,0,68,1077,6,1,0,0,Widereceiver
Chris Godwin,9,139,0,0,0,0,0,0,4,21,1,0,98,1103,5,0,2,0,Widereceiver
Hunter Renfrow,8,136,0,0,0,0,0,0,2,7,0,0,99,1025,7,0,1,0,Widereceiver
Brandin Cooks,10,131,0,0,0,0,0,0,2,21,0,0,87,1011,6,0,0,0,Widereceiver
Adam Thielen,7,128,0,0,0,0,0,0,1,2,0,0,67,726,10,0,0,0,Widereceiver
Jaylen Waddle,14,128,0,0,0,0,0,0,2,3,1,0,99,988,5,0,1,0,Widereceiver
Marquise Brown,8,127,0,0,0,0,0,0,1,5,0,0,88,981,6,0,1,0,Widereceiver
D.J. Moore,13,127,0,0,0,0,0,0,7,35,0,0,86,1070,4,1,1,0,Widereceiver
Michael Pittman,14,126,0,0,0,0,0,0,5,44,0,0,82,1018,5,0,0,0,Widereceiver
Terry McLaurin,9,122,0,0,0,0,0,0,1,12,0,0,73,960,5,0,0,0,Widereceiver
Amari Cooper,7,120,0,0,0,0,0,0,0,0,0,0,63,786,8,0,0,0,Widereceiver
Christian Kirk,12,118,1,1,33,0,0,0,1,11,0,0,75,939,5,0,0,0,Widereceiver
Darnell Mooney,10,116,0,0,0,0,0,0,6,32,1,0,69,929,4,0,0,0,Widereceiver
Kendrick Bourne,14,114,1,1,25,1,0,0,11,117,0,0,52,776,5,0,1,0,Widereceiver
DeVonta Smith,14,113,0,0,0,0,0,0,0,0,0,0,61,875,5,1,1,0,Widereceiver
Amon-Ra St. Brown,9,112,0,0,0,0,0,0,6,49,1,0,82,803,4,2,0,0,Widereceiver
Van Jefferson,11,109,0,0,0,0,0,0,2,20,0,0,48,771,6,0,0,0,Widereceiver
Tyler Boyd,10,106,1,1,46,0,0,0,2,22,0,0,67,828,5,0,0,0,Widereceiver
DeAndre Hopkins,12,101,0,0,0,0,0,0,0,0,0,0,42,572,8,0,0,0,Widereceiver
A.J. Brown,13,99,2,0,0,0,0,0,2,10,0,0,59,801,4,0,0,0,Widereceiver
Marquez Callaway,6,99,0,0,0,0,0,0,0,0,0,0,46,698,6,0,0,0,Widereceiver
Brandon Aiyuk,6,96,0,0,0,0,0,0,5,17,0,0,50,719,5,1,1,0,Widereceiver
A.J. Green,12,94,0,0,0,0,0,0,0,0,0,0,50,825,3,0,0,0,Widereceiver
K.J. Osborn,7,94,0,0,0,0,0,0,1,10,0,0,49,634,6,0,0,0,Widereceiver
Chase Claypool,7,88,0,0,0,0,0,0,11,63,0,0,54,823,1,0,0,0,Widereceiver
Jakobi Meyers,14,88,2,2,45,0,0,0,1,9,0,0,79,796,2,2,0,0,Widereceiver
Elijah Moore,6,88,0,0,0,0,0,0,5,54,1,0,43,538,5,0,0,0,Widereceiver
Marvin Jones,7,87,0,0,0,0,0,0,0,0,0,0,66,744,3,0,0,0,Widereceiver
Robert Woods,11,86,0,0,0,0,0,0,8,46,1,0,45,556,4,1,0,0,Widereceiver
Tim Patrick,11,85,0,0,0,0,0,0,0,0,0,0,47,639,5,0,0,0,Widereceiver
Emmanuel Sanders,7,83,0,0,0,0,0,0,2,31,0,0,42,626,4,0,0,0,Widereceiver
Gabriel Davis,7,82,0,0,0,0,0,0,0,0,0,0,32,510,6,0,0,0,Widereceiver
Courtland Sutton,11,82,0,0,0,0,0,0,0,0,0,0,57,763,2,1,0,0,Widereceiver
Allen Lazard,13,77,0,0,0,0,0,0,3,32,0,0,35,438,6,0,0,0,Widereceiver
Antonio Brown,9,76,0,0,0,0,0,0,1,6,0,0,42,545,4,0,0,0,Widereceiver
Russell Gage,6,76,0,0,0,0,0,0,0,0,0,0,57,644,3,0,2,0,Widereceiver
Odell Beckham Jr.,11,75,0,0,0,0,0,0,2,14,0,0,42,519,5,0,0,0,Widereceiver
Byron Pringle,12,74,0,0,0,0,0,0,0,0,0,0,37,512,5,0,1,0,Widereceiver
Cedrick Wilson,7,71,3,3,88,0,0,0,2,11,0,0,40,483,4,1,0,0,Widereceiver
Deonte Harris,6,69,0,0,0,0,0,0,4,32,0,0,33,546,3,0,1,0,Widereceiver
Cole Beasley,7,68,1,0,0,0,0,0,0,0,0,0,78,662,1,1,0,0,Widereceiver
Corey Davis,6,68,0,0,0,0,0,0,0,0,0,0,34,492,4,0,1,0,Widereceiver
Donovan Peoples-Jones,13,68,0,0,0,0,0,0,0,0,0,0,31,559,3,0,1,0,Widereceiver
Robby Anderson,13,67,0,0,0,0,0,0,3,36,0,0,46,469,4,0,0,0,Widereceiver
Bryan Edwards,8,64,0,0,0,0,0,0,1,0,0,0,30,508,3,0,0,0,Widereceiver
Mecole Hardman,12,64,0,0,0,0,0,0,7,36,0,0,51,590,2,0,2,0,Widereceiver
Braxton Berrios,6,63,0,0,0,0,0,0,7,40,2,0,46,431,2,0,1,0,Widereceiver
Randall Cobb,10,63,0,0,0,0,0,0,1,1,0,0,28,375,5,0,1,0,Widereceiver
Jarvis Landry,13,63,0,0,0,0,0,0,6,40,2,0,46,495,1,0,2,0,Widereceiver
Nelson Agholor,14,60,0,0,0,0,0,0,3,11,0,0,36,450,3,0,0,0,Widereceiver
Kalif Raymond,9,60,0,0,0,0,0,0,3,15,0,0,44,475,3,0,0,0,Widereceiver
DeVante Parker,14,59,0,0,0,0,0,0,0,0,0,0,38,503,2,0,0,0,Widereceiver
Marquez Valdes-Scantling,13,57,0,0,0,0,0,0,0,0,0,0,26,430,3,0,0,0,Widereceiver
Henry Ruggs,8,56,0,0,0,0,0,0,3,16,0,0,24,469,2,0,0,0,Widereceiver
Jamison Crowder,6,54,0,0,0,0,0,1,0,0,0,0,50,431,2,1,1,0,Widereceiver
Michael Gallup,7,53,0,0,0,0,0,0,0,0,0,0,35,445,2,0,0,0,Widereceiver
Jalen Guyton,7,53,0,0,0,0,0,0,7,34,0,0,25,396,3,0,0,0,Widereceiver
Zay Jones,8,52,0,0,0,0,0,0,2,3,0,0,42,519,1,0,1,0,Widereceiver
Rashod Bateman,8,51,0,0,0,0,0,0,0,0,0,0,44,493,1,0,0,0,Widereceiver
DeSean Jackson,8,51,0,0,0,0,0,0,1,4,0,0,20,454,2,0,1,0,Widereceiver
Laviska Shenault,7,51,0,0,0,0,0,0,11,41,0,0,58,557,0,0,1,0,Widereceiver
Quez Watkins,14,51,0,0,0,0,0,0,1,3,0,0,38,563,0,1,0,0,Widereceiver
Nick Westbrook,13,51,0,0,0,0,0,0,0,0,0,0,34,398,3,0,1,0,Widereceiver
DeAndre Carter,9,49,0,0,0,0,0,0,9,78,0,0,24,296,3,0,0,0,Widereceiver
Zach Pascal,14,49,0,0,0,0,0,0,2,21,0,0,37,377,3,0,1,0,Widereceiver
Olamide Zaccheaus,6,49,0,0,0,0,0,0,1,2,0,0,28,359,3,0,0,0,Widereceiver
Rondale Moore,12,46,0,0,0,0,0,0,18,76,0,0,54,435,1,0,1,0,Widereceiver
Josh Reynolds,9,46,0,0,0,0,0,0,0,0,0,0,28,385,2,0,0,0,Widereceiver
Freddie Swain,9,46,0,0,0,0,0,0,5,32,0,0,24,318,3,0,0,0,Widereceiver
Kenny Golladay,10,45,0,0,0,0,0,0,0,0,0,0,34,499,0,0,0,0,Widereceiver
Mack Hollins,14,45,0,0,0,0,0,0,0,0,0,0,14,223,4,0,0,0,Widereceiver
T.Y. Hilton,14,43,0,0,0,0,0,0,0,0,0,0,21,292,3,0,0,0,Widereceiver
Josh Palmer,7,43,0,0,0,0,0,0,1,6,0,0,29,308,3,0,0,0,Widereceiver
Devin Duvernay,8,42,0,0,0,0,0,0,6,48,0,0,33,272,2,0,0,1,Widereceiver
Jamal Agnew,7,40,0,0,0,0,0,0,7,111,1,0,24,229,1,0,0,0,Widereceiver
Chris Conley,10,40,0,0,0,0,0,0,1,3,0,0,22,323,2,0,1,0,Widereceiver
Allen Robinson,10,40,0,0,0,0,0,0,0,0,0,0,36,388,1,0,0,0,Widereceiver
Jerry Jeudy,11,39,0,0,0,0,0,0,2,3,0,0,36,437,0,0,0,0,Widereceiver
Calvin Ridley,6,39,0,0,0,0,0,0,0,0,0,0,31,281,2,0,0,0,Widereceiver
Sterling Shepard,10,39,0,0,0,0,0,0,1,-9,0,0,36,366,1,0,0,0,Widereceiver
Tre'Quan Smith,6,39,0,0,0,0,0,0,0,0,0,0,27,301,2,0,0,0,Widereceiver
Jalen Reagor,14,38,0,0,0,0,0,0,7,22,0,0,31,280,2,0,0,0,Widereceiver
Sammy Watkins,8,38,0,0,0,0,0,0,0,0,0,0,27,394,1,0,1,0,Widereceiver
Nico Collins,10,37,0,0,0,0,0,0,0,0,0,0,30,379,1,0,0,0,Widereceiver
Kadarius Toney,10,37,3,1,19,0,0,0,3,6,0,0,39,420,0,0,0,0,Widereceiver
Laquon Treadwell,7,37,0,0,0,0,0,0,0,0,0,0,30,410,0,0,0,0,Widereceiver
James Washington,7,37,0,0,0,0,0,0,2,13,0,0,24,285,2,0,0,0,Widereceiver
Demarcus Robinson,12,36,0,0,0,0,0,0,0,0,0,0,22,245,3,0,0,0,Widereceiver
Cyril Grayson,9,34,0,0,0,0,0,0,1,14,0,0,10,212,2,0,0,0,Widereceiver
Antoine Wesley,12,34,0,0,0,0,0,0,0,0,0,0,17,191,3,0,0,0,Widereceiver
Keelan Cole,6,33,1,0,0,0,0,0,0,0,0,0,25,395,0,0,0,0,Widereceiver
Marquise Goodwin,10,33,0,0,0,0,0,0,2,-1,0,0,18,300,1,0,0,0,Widereceiver
Damiere Byrd,10,32,0,0,0,0,0,0,0,0,0,0,21,282,1,1,1,0,Widereceiver
Quintez Cephus,9,32,0,0,0,0,0,0,0,0,0,0,15,204,2,1,0,0,Widereceiver
Adam Humphries,9,32,0,0,0,0,0,0,0,0,0,0,40,380,0,0,0,0,Widereceiver
Julio Jones,6,32,0,0,0,0,0,0,0,0,0,0,26,376,0,0,0,0,Widereceiver
Darius Slayton,10,32,0,0,0,0,0,0,1,-13,0,0,24,310,1,0,1,0,Widereceiver
Lil'Jordan Humphrey,6,31,0,0,0,0,0,0,0,0,0,0,12,223,2,0,0,0,Widereceiver
Jauan Jennings,6,31,0,0,0,0,0,0,0,0,0,0,18,188,3,0,0,0,Widereceiver
Malik Turner,7,31,0,0,0,0,0,0,0,0,0,0,12,149,3,0,0,0,Widereceiver
Chester Rogers,13,30,0,0,0,0,0,0,1,9,0,0,28,297,1,0,1,0,Widereceiver
Ashton Dulin,14,29,0,0,0,0,0,0,3,32,0,0,13,173,2,0,0,0,Widereceiver
Cam Sims,9,29,0,0,0,0,0,0,1,7,0,0,15,211,2,0,0,0,Widereceiver
Rashard Higgins,13,28,0,0,0,0,0,0,0,0,0,0,24,275,1,0,0,0,Widereceiver
Tyler Johnson,9,28,0,0,0,0,0,0,0,0,0,0,31,338,0,0,0,0,Widereceiver
Isaiah Ford,14,27,0,0,0,0,0,0,0,0,0,0,12,161,2,0,0,0,Widereceiver
Brandon Zylstra,13,27,0,0,0,0,0,0,0,0,0,0,18,250,1,0,0,0,Widereceiver
Isaiah McKenzie,7,26,0,0,0,0,0,0,8,37,1,0,19,169,1,0,1,0,Widereceiver
John Ross,10,26,0,0,0,0,0,0,1,16,0,0,11,224,1,0,0,0,Widereceiver
D.J. Chark,7,25,0,0,0,0,0,0,0,0,0,0,7,154,2,0,0,0,Widereceiver
Greg Ward,14,25,1,0,0,0,0,0,0,0,0,0,6,93,3,0,0,0,Widereceiver
Tavon Austin,7,23,0,0,0,0,0,0,3,21,0,0,24,213,1,0,1,0,Widereceiver
Jakeem Grant,10,23,0,0,0,0,0,0,5,33,0,0,11,132,2,0,3,0,Widereceiver
Chris Moore,10,23,0,0,0,0,0,0,0,0,0,0,18,189,1,0,0,0,Widereceiver
Parris Campbell,14,20,0,0,0,0,0,0,0,0,0,0,10,162,1,0,0,0,Widereceiver
Kendall Hinton,11,20,1,1,1,0,0,0,0,0,0,0,15,175,1,0,0,0,Widereceiver
Ray Ray McCloud,7,20,0,0,0,0,0,0,2,15,0,0,35,240,0,0,1,0,Widereceiver
Anthony Schwartz,13,19,0,0,0,0,0,0,5,36,0,0,9,122,1,0,0,0,Widereceiver
Tajae Sharpe,6,18,0,0,0,0,0,0,0,0,0,0,25,230,0,0,0,0,Widereceiver
JuJu Smith-Schuster,7,18,0,0,0,0,0,0,3,9,1,0,15,129,0,0,0,0,Widereceiver
Albert Wilson,14,18,1,0,0,0,0,0,4,17,0,0,25,213,0,0,0,0,Widereceiver
James Proche,8,17,0,0,0,0,0,0,0,0,0,0,16,202,0,0,0,0,Widereceiver
Danny Amendola,10,16,1,0,0,0,0,0,0,0,0,0,17,135,1,0,0,0,Widereceiver
D'Wayne Eskridge,9,16,0,0,0,0,0,0,4,59,0,0,10,64,1,0,0,0,Widereceiver
Breshad Perriman,9,16,0,0,0,0,0,0,1,-3,0,0,6,123,1,0,0,0,Widereceiver
Kristian Wilkerson,14,16,0,0,0,0,0,0,0,0,0,0,4,42,2,0,0,0,Widereceiver
Marcus Johnson,13,15,0,0,0,0,0,0,2,-2,0,0,9,160,0,0,0,0,Widereceiver
Dyami Brown,9,14,0,0,0,0,0,0,1,-4,0,0,12,165,0,0,0,0,Widereceiver
Noah Brown,7,14,0,0,0,0,0,0,0,0,0,0,16,184,0,0,0,0,Widereceiver
N'Keal Harry,14,14,0,0,0,0,0,0,0,0,0,0,12,184,0,0,1,0,Widereceiver
Khadarel Hodge,9,13,0,0,0,0,0,0,0,0,0,0,13,157,0,1,0,0,Widereceiver
Dante Pettis,10,13,1,1,16,0,0,0,0,0,0,0,10,87,1,0,0,0,Widereceiver
Mohamed Sanu,6,13,0,0,0,0,0,0,0,0,0,0,15,177,0,0,0,0,Widereceiver
Denzel Mims,6,12,0,0,0,0,0,0,0,0,0,0,8,133,0,0,0,0,Widereceiver
Terrace Marshall,13,11,0,0,0,0,0,0,0,0,0,0,17,138,0,1,0,0,Widereceiver
Bennett Skowronek,11,11,0,0,0,0,0,0,0,0,0,0,11,133,0,0,0,0,Widereceiver
Kenny Stills,6,11,0,0,0,0,0,0,1,1,0,0,6,68,1,0,0,0,Widereceiver
Dez Fitzpatrick,13,10,0,0,0,0,0,0,0,0,0,0,5,49,1,0,0,0,Widereceiver
Ty Montgomery,6,10,0,0,0,0,0,0,15,44,0,0,15,94,0,0,0,0,Widereceiver
Trent Sherfield,6,10,0,0,0,0,0,0,0,0,0,0,8,74,1,0,0,0,Widereceiver
Jeff Smith,6,10,0,0,0,0,0,0,1,-1,0,0,7,111,0,0,0,0,Widereceiver
Shi Smith,13,10,0,0,0,0,0,0,1,-3,0,0,6,104,0,0,0,0,Widereceiver
Phillip Dorsett,10,9,0,0,0,0,0,0,1,0,0,0,7,110,0,0,0,0,Widereceiver
Chris Hogan,6,9,0,0,0,0,0,0,0,0,0,0,4,41,1,0,0,0,Widereceiver
Collin Johnson,10,9,0,0,0,0,0,0,0,0,0,0,11,105,0,0,0,0,Widereceiver
Cameron Batson,13,8,0,0,0,0,0,0,2,15,0,0,2,15,1,0,0,0,Widereceiver
Trinity Benson,9,8,0,0,0,0,0,0,0,0,0,0,10,103,0,0,0,0,Widereceiver
Anthony Miller,7,8,0,0,0,0,0,0,0,0,0,0,6,25,1,0,0,0,Widereceiver
Equanimeous St. Brown,13,8,0,0,0,0,0,0,3,14,0,0,7,76,0,0,0,0,Widereceiver
Auden Tate,10,8,0,0,0,0,0,0,0,0,0,0,3,39,1,0,0,0,Widereceiver
Josh Gordon,12,7,0,0,0,0,0,0,0,0,0,0,5,32,1,0,0,0,Widereceiver
Dezmon Patmon,14,7,0,0,0,0,0,0,0,0,0,0,2,21,1,0,0,0,Widereceiver
KJ Hamler,11,6,0,0,0,0,0,0,0,0,0,0,5,74,0,0,0,0,Widereceiver
Ihmir Smith-Marsette,7,6,0,0,0,0,0,0,0,0,0,0,2,13,1,0,0,0,Widereceiver
Preston Williams,14,6,0,0,0,0,0,0,1,7,0,0,6,71,0,0,0,0,Widereceiver
Ja'Marcus Bradley,13,5,0,0,0,0,0,0,0,0,0,0,4,64,0,0,0,0,Widereceiver
Dax Milne,9,5,0,0,0,0,0,0,1,1,0,0,9,83,0,0,1,0,Widereceiver
Jason Moore,7,5,0,0,0,0,0,0,0,0,0,0,3,56,0,0,0,0,Widereceiver
Jaelon Darden,9,4,0,0,0,0,0,0,1,11,0,0,6,43,0,0,0,0,Widereceiver
Alex Erickson,13,4,0,0,0,0,0,0,0,0,0,0,3,55,0,0,0,0,Widereceiver
Will Fuller,14,4,0,0,0,0,0,0,0,0,0,0,4,26,0,1,0,0,Widereceiver
Dede Westbrook,7,4,0,0,0,0,0,0,0,0,0,0,10,68,0,0,0,0,Widereceiver
Juwann Winfree,13,4,0,0,0,0,0,0,0,0,0,0,5,42,0,0,0,0,Widereceiver
J.J. Arcega-Whiteside,14,3,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0,Widereceiver
C.J. Board,10,3,0,0,0,0,0,0,1,6,0,0,4,51,0,0,0,0,Widereceiver
Greg Dortch,12,3,0,0,0,0,0,0,1,24,0,0,1,10,0,0,0,0,Widereceiver
Penny Hart,9,3,0,0,0,0,0,0,0,0,0,0,7,59,0,0,0,0,Widereceiver
K.J. Hill,7,3,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0,Widereceiver
D.J. Montgomery,6,3,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0,Widereceiver
Amari Rodgers,13,3,0,0,0,0,0,0,1,11,0,0,3,40,0,0,0,0,Widereceiver
Mike Thomas,10,3,0,0,0,0,0,0,0,0,0,0,5,52,0,0,0,0,Widereceiver
Kevin White,6,3,0,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0,Widereceiver
Seth Williams,11,3,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0,Widereceiver
Pharoh Cooper,10,2,0,0,0,0,0,0,1,3,0,0,4,33,0,0,0,0,Widereceiver
Cody Hollister,13,2,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0,Widereceiver
Trenton Irwin,10,2,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,Widereceiver
Tom Kennedy,9,2,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0,Widereceiver
Scott Miller,9,2,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0,Widereceiver
Gunner Olszewski,14,2,0,0,0,0,0,0,1,9,0,0,2,31,0,0,0,0,Widereceiver
Andre Roberts,7,2,0,0,0,0,0,0,3,19,0,0,1,35,0,0,1,0,Widereceiver
Willie Snead,13,2,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0,Widereceiver
Mike Strachan,14,2,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0,Widereceiver
Cody White,7,2,0,0,0,0,0,0,0,0,0,0,5,33,0,0,0,0,Widereceiver
Christian Blake,6,1,0,0,0,0,0,0,0,0,0,0,4,25,0,0,0,0,Widereceiver
Frank Darby,6,1,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,Widereceiver
Davion Davis,10,1,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,Widereceiver
Marvin Hall,6,1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,Widereceiver
Andy Isabella,12,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,Widereceiver
Tyron Johnson,8,1,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,Widereceiver
Marcus Kemp,12,1,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0,Widereceiver
Keith Kirkwood,13,1,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,Widereceiver
Jake Kumerow,7,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,Widereceiver
Kirk Merritt,14,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,Widereceiver
Jaydon Mickens,7,1,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,Widereceiver
Dazz Newsome,10,1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,Widereceiver
Curtis Samuel,9,1,0,0,0,0,0,0,4,11,0,0,6,27,0,0,0,0,Widereceiver
David Sills,10,1,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,Widereceiver
Tylan Wallace,8,1,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0,Widereceiver
Tyrell Williams,9,1,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,Widereceiver
Miles Boykin,8,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,Widereceiver
Keke Coutee,14,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,Widereceiver
Maurice Ffrench,7,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,Widereceiver
Tommylee Lewis,14,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,Widereceiver
Stanley Morgan,10,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,Widereceiver
Malik Taylor,13,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,1,0,Widereceiver
Easop Winston,6,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,Widereceiver
Travis Benjamin,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Widereceiver
J.J. Koski,11,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Widereceiver
Racey McMath,13,-1,0,0,0,0,0,0,0,0,0,0,2,8,0,0,1,0,Widereceiver
Diontae Spencer,11,-2,0,0,0,0,0,0,0,0,0,0,1,-3,0,0,2,0,Widereceiver
